order_id,movie_name,lead_role_names
1,명량,"['최민식', '류승룡', '조진웅']"
2,극한직업,"['류승룡', '이하늬', '진선규', '이동휘', '공명']"
3,신과함께-죄와 벌,"['하정우', '차태현', '주지훈', '김향기', '김동욱', '마동석']"
4,국제시장,"['황정민', '김윤진', '오달수', '정진영']"
5,어벤져스: 엔드게임,"['로버트 다우니 주니어', '크리스 에반스', '크리스 헴스워스', '마크 러팔로', '스칼릿 조핸슨', '제레미 레너', '폴 러드', '돈 치들', '브리 라슨', '카렌 길런', '브래들리 쿠퍼', '조슈 브롤린']"
6,겨울왕국 2,"['크리스틴 벨', '이디나 멘젤']"
7,아바타,"['조 샐다나', '샘 워싱턴', '시고니 위버', '우나 채플린', '지오바니 리비시', '스티븐 랭', '케이트 윈슬렛']"
8,베테랑,"['황정민', '유아인', '유해진', '오달수']"
9,도둑들,"['김윤석', '김혜수', '이정재', '전지현', '임달화', '김해숙', '오달수', '김수현', '이신제', '증국상']"
10,7번방의 선물,"['류승룡', '박신혜', '갈소원', '오달수', '박원상', '김정태', '정만식', '김기천']"
11,암살,"['전지현', '이정재', '하정우']"
12,알라딘,"['메나 마수드', '윌 스미스', '나오미 스콧']"
13,"광해, 왕이 된 남자","['이병헌', '류승룡', '한효주']"
14,왕의 남자,"['감우성', '정진영', '강성연', '이준기']"
15,신과함께-인과 연,"['하정우', '주지훈', '김향기', '마동석', '김동욱']"
16,택시운전사,"['송강호', '토마스 크레취만', '유해진', '류준열']"
17,태극기 휘날리며,"['장동건', '원빈', '이은주']"
18,부산행,"['공유', '정유미', '마동석', '김수안', '김의성', '최우식', '안소희']"
19,해운대,"['설경구', '하지원', '박중훈', '엄정화']"
20,변호인,"['송강호', '김영애', '오달수', '곽도원', '임시완']"
21,어벤져스: 인피니티 워,"['로버트 다우니 주니어', '조슈 브롤린', '크리스 헴스워스', '베네딕트 컴버배치', '크리스 프랫', '마크 러팔로', '톰 홀랜드', '채드윅 보스만', '크리스 에반스', '스칼릿 조핸슨', '엘리자베스 올슨', '폴 베타니', '조 샐다나', '안소니 마키', '톰 히들스턴']"
22,실미도,"['설경구', '안성기', '허준호', '정재영']"
23,어벤져스: 에이지 오브 울트론,"['로버트 다우니 주니어', '크리스 헴스워스', '마크 러팔로', '크리스 에반스', '스칼릿 조핸슨', '제레미 레너', '돈 치들', '제임스 스페이더', '사무엘 L. 잭슨']"
24,기생충,"['송강호', '이선균', '조여정', '최우식', '박소담', '이정은', '장혜진']"
25,겨울왕국,"['조나단 그로프', '크리스틴 벨', '조시 게드', '이디나 멘젤']"
26,인터스텔라,"['매튜 맥커너히', '앤 해서웨이', '마이클 케인', '제시카 차스테인']"
27,보헤미안 랩소디,"['라미 말렉', '루시 보인턴', '귈림 리', '벤 하디', '조셉 마젤로']"
28,검사외전,"['황정민', '강동원']"
29,엑시트,"['조정석', '윤아']"
30,관상,"['송강호', '이정재', '백윤식', '조정석', '이종석', '김혜수']"
31,아이언맨 3,"['로버트 다우니 주니어', '기네스 팰트로', '벤 킹슬리', '돈 치들', '가이 피어스', '레베카 홀']"
32,설국열차,"['크리스 에반스', '송강호', '에드 해리스', '존 허트', '틸다 스윈튼', '제이미 벨', '옥타비아 스펜서', '이완 브렘너', '알리슨 필', '고아성']"
33,캡틴 아메리카: 시빌 워,"['크리스 에반스', '로버트 다우니 주니어', '스칼릿 조핸슨']"
34,수상한 그녀,"['심은경', '나문희', '박인환', '성동일', '이진욱']"
35,해적: 바다로 간 산적,"['김남길', '손예진']"
36,국가대표,"['하정우', '성동일', '김지석', '김동욱', '최재환', '이재응', '이은성']"
37,디워,[]
38,백두산,"['이병헌', '하정우', '마동석', '전혜진', '수지']"
39,과속스캔들,"['차태현', '박보영', '왕석현']"
40,스파이더맨: 파 프롬 홈,"['톰 홀랜드', '사무엘 L. 잭슨', '젠데이아 콜먼']"
41,웰컴 투 동막골,"['정재영', '신하균', '강혜정']"
42,공조,"['현빈', '유해진', '윤아', '다니엘 헤니', '진선규']"
43,트랜스포머 3,"['샤이아 라보프', '로지 헌팅턴 휘틀리', '조쉬 더하멜', '휴고 위빙', '패트릭 뎀시', '레너드 니모이', '타이레스', '존 말코비치', '켄 정', '프란시스 맥도맨드', '존 터투로']"
44,히말라야,"['황정민', '정우']"
45,미션임파서블:고스트프로토콜,"['톰 크루즈', '제레미 레너']"
46,트랜스포머: 패자의 역습,"['샤이아 라보프', '메간 폭스', '휴고 위빙', '조쉬 더하멜', '존 터투로']"
47,밀정,"['송강호', '공유']"
48,최종병기 활,"['박해일', '류승룡', '김무열', '문채원']"
49,트랜스포머,"['안소니 라모스', '도미닉 피시백', '피터 딘클리지', '양자경', '토베 엔위그위', '피터 쿨렌', '론 펄먼']"
50,써니,"['유호정', '심은경', '강소라', '고수희', '김민영', '홍진희', '박진주', '이연경', '남보라', '김보미', '민효린']"
51,화려한 휴가,"['김상경', '안성기', '이요원', '이준기']"
52,스파이더맨: 홈 커밍,"['톰 홀랜드', '마이클 키튼']"
53,1987,"['김윤석', '하정우', '유해진', '김태리', '박희순', '이희준']"
54,베를린,"['하정우', '한석규', '류승범', '전지현', '이경영']"
55,마스터,"['이병헌', '강동원', '김우빈', '엄지원', '오달수', '진경']"
56,터널,"['하정우', '배두나', '오달수']"
57,어벤져스,"['로버트 다우니 주니어', '스칼릿 조핸슨', '크리스 헴스워스', '크리스 에반스', '마크 러팔로', '제레미 레너', '사무엘 L. 잭슨', '톰 히들스턴']"
58,내부자들,"['이병헌', '조승우', '백윤식']"
59,인천상륙작전,"['이정재', '이범수', '리암 니슨', '진세연']"
60,럭키,"['유해진', '이준', '조윤희', '임지연']"
61,은밀하게 위대하게,"['김수현', '박기웅', '이현우', '손현주']"
62,곡성,"['곽도원', '황정민', '쿠니무라 준', '천우희', '김환희']"
63,범죄도시,"['마동석', '이준혁', '아오키 무네타카']"
64,타짜,"['박정민', '류승범', '최유화']"
65,"좋은 놈, 나쁜 놈, 이상한 놈","['송강호', '이병헌', '정우성']"
66,늑대소년,"['송중기', '박보영']"
67,미녀는 괴로워,"['주진모', '김아중']"
68,군함도,"['황정민', '소지섭', '송중기', '이정현', '김수안']"
69,미션 임파서블: 폴아웃,"['톰 크루즈', '헨리 카빌', '사이먼 페그', '레베카 퍼거슨']"
70,다크 나이트 라이즈,"['크리스찬 베일', '마이클 케인', '게리 올드만', '앤 해서웨이', '톰 하디', '마리옹 꼬띠아르', '조셉 고든 레빗', '모건 프리먼']"
71,아저씨,"['원빈', '김새론']"
72,사도,"['송강호', '유아인', '문근영']"
73,전우치,"['강동원', '김윤석', '임수정', '유해진']"
74,미션 임파서블: 로그네이션,"['톰 크루즈', '제레미 레너', '사이먼 페그', '알렉 볼드윈', '레베카 퍼거슨']"
75,킹스맨 : 시크릿 에이전트,"['콜린 퍼스', '태런 에저튼', '사무엘 L. 잭슨']"
76,투사부일체,"['정준호', '김상중', '정웅인', '정운택']"
77,연평해전,"['김무열', '진구', '이현우']"
78,반지의 제왕 : 왕의 귀환,"['일라이저 우드', '숀 애스틴', '앤디 서키스', '이안 맥켈런', '리브 타일러', '비고 모텐슨', '올랜도 블룸', '존 라이스 데이비스', '빌리 보이드', '도미닉 모나한', '버나드 힐', '미란다 오토']"
79,인셉션,[]
80,레미제라블,"['휴 잭맨', '앤 해서웨이', '러셀 크로우', '아만다 사이프리드', '헬레나 본햄 카터', '사샤 바론 코헨']"
81,캡틴 마블,"['브리 라슨', '테요나 패리스', '이만 벨라니', '자웨 애쉬튼', '사무엘 L. 잭슨', '박서준']"
82,미션 임파서블 3,['톰 크루즈']
83,쥬라기 월드: 폴른 킹덤,"['크리스 프랫', '브라이스 달라스 하워드']"
84,청년경찰,"['박서준', '강하늘']"
85,가문의 위기(가문의 영광2),[]
86,숨바꼭질,"['손현주', '문정희', '전미선']"
87,덕혜옹주,"['손예진', '박해일']"
88,더 테러 라이브,"['카르틱 아르얀', '므리날 타쿠르']"
89,쥬라기 월드,"['크리스 프랫', '브라이스 달라스 하워드']"
90,의형제,"['송강호', '강동원']"
91,감시자들,"['설경구', '정우성', '한효주']"
92,2012,"['존 쿠삭', '아만다 피트', '치웨텔 에지오포', '탠디 뉴튼', '올리버 플랫']"
93,앤트맨과 와스프,"['폴 러드', '에반젤린 릴리', '조나단 메이저스', '캐서린 뉴튼', '미셸 파이퍼', '마이클 더글라스']"
94,닥터 스트레인지,"['베네딕트 컴버배치', '엘리자베스 올슨']"
95,안시성,"['조인성', '남주혁', '박성웅']"
96,블랙 팬서,"['레티티아 라이트', '다나이 구리라', '루피타 뇽', '테노치 우에르타 메히아']"
97,더 킹,"['조인성', '정우성', '배성우', '김아중', '류준열']"
98,완득이,"['김윤석', '유아인']"
99,트랜스포머: 사라진 시대,"['마크 월버그', '니콜라 펠츠', '잭 레이너', '스탠리 투치', '리빙빙']"
100,완벽한 타인,"['유해진', '조진웅', '이서진', '염정아', '김지수', '송하윤', '윤경호']"
101,조커,['호아킨 피닉스']
102,월드 워 Z,"['브래드 피트', '미레유 에노스']"
103,타워,"['설경구', '손예진', '김상경']"
104,말아톤,"['조승우', '김미숙']"
105,미녀와 야수,"['엠마 왓슨', '댄 스티븐스', '루크 에반스']"
106,추격자,"['김윤석', '하정우']"
107,독전,"['조진웅', '차승원', '한효주', '오승훈', '김동영', '이주영']"
108,쿵푸팬더 2,"['잭 블랙', '더스틴 호프만', '성룡', '안젤리나 졸리', '세스 로건', '루시 리우', '데이빗 크로스', '제임스 홍', '양자경', '장 끌로드 반담', '빅터 가버', '게리 올드만', '데니스 헤이스버트']"
109,아쿠아맨,"['제이슨 모모아', '패트릭 윌슨', '앰버 허드']"
110,공작,"['황정민', '이성민', '조진웅', '주지훈']"
111,인사이드 아웃,[]
112,캐리비안의 해적: 세상의 끝에서,"['조니 뎁', '올랜도 블룸', '키이라 나이틀리', '스텔란 스카스가드', '빌 나이', '주윤발', '제프리 러쉬']"
113,킹스맨: 골든 서클,"['콜린 퍼스', '줄리안 무어', '태런 에저튼']"
114,스파이더맨 3,"['토비 맥과이어', '커스틴 던스트', '제임스 프랭코', '토마스 헤이든 처치', '토퍼 그레이스', '브라이스 달라스 하워드', '로즈마리 해리스', 'J.K. 시몬스', '제임스 크롬웰']"
115,바람과 함께 사라지다,"['차태현', '오지호', '민효린', '성동일', '신정근', '고창석']"
116,마션,"['맷 데이먼', '제시카 차스테인', '세바스찬 스탠', '제프 다니엘스', '케이트 마라', '크리스틴 위그']"
117,토르: 라그나로크,"['크리스 헴스워스', '마크 러팔로', '톰 히들스턴', '케이트 블란쳇']"
118,어메이징 스파이더맨,"['앤드류 가필드', '엠마 스톤', '리스 이판', '마틴 쉰', '샐리 필드']"
119,"님아, 그 강을 건너지 마오","['조병만', '강계열']"
120,조선명탐정 : 각시투구꽃의 비밀,"['김명민', '오달수', '한지민']"
121,봉오동 전투,"['유해진', '류준열', '조우진']"
122,군도: 민란의 시대,"['하정우', '강동원']"
123,남산의 부장들,"['이병헌', '이성민', '곽도원', '이희준', '김소진']"
124,라이온 킹,"['도날드 글로버', '비욘세', '제임스 얼 존스', '치웨텔 에지오포', '세스 로건', '빌리 아이크너', '알프리 우다드']"
